,video_id,labeler_2,labeler_1,duration,labeler_3,label,start_seconds,end_seconds
4186,aqPrL_RJPC4,background,background,40.0,,background,305.0,345.0
4187,aqPrL_RJPC4,cutting,background,10.0,cutting,cutting,345.0,355.0
4188,aqPrL_RJPC4,background,background,40.0,,background,355.0,395.0
4189,aqPrL_RJPC4,suturing,background,15.0,suturing,suturing,395.0,410.0
4190,aqPrL_RJPC4,background,background,10.0,,background,410.0,420.0
4191,aqPrL_RJPC4,suturing,background,26.0,suturing,suturing,420.0,446.0
4192,aqPrL_RJPC4,,,3.0,,background,446.0,449.0
4193,aqPrL_RJPC4,tying,suturing,6.0,,tying,449.0,455.0
4194,aqPrL_RJPC4,suturing,suturing,12.0,,suturing,455.0,467.0
4195,aqPrL_RJPC4,tying,suturing,15.0,,tying,467.0,482.0
4196,aqPrL_RJPC4,suturing,background,11.0,suturing,suturing,482.0,493.0
4197,aqPrL_RJPC4,,,3.0,,background,493.0,496.0
4198,aqPrL_RJPC4,suturing,background,5.0,abstain,abstain,496.0,501.0
4199,aqPrL_RJPC4,background,background,5.0,,background,501.0,506.0
4200,aqPrL_RJPC4,suturing,background,20.0,abstain,abstain,506.0,526.0
4201,aqPrL_RJPC4,background,background,10.0,,background,526.0,536.0
4202,axVfF8m0LCU,background,background,15.0,,background,0.0,15.0
4203,axVfF8m0LCU,cutting,cutting,20.0,,cutting,15.0,35.0
4204,axVfF8m0LCU,background,background,10.0,,background,35.0,45.0
4205,axVfF8m0LCU,cutting,background,10.0,cutting,cutting,45.0,55.0
4206,axVfF8m0LCU,background,background,50.0,,background,55.0,105.0
4207,axVfF8m0LCU,cutting,background,35.0,cutting,cutting,105.0,140.0
4208,axVfF8m0LCU,background,background,100.0,,background,140.0,240.0
4209,axVfF8m0LCU,tying,background,10.0,tying,tying,240.0,250.0
4210,axVfF8m0LCU,background,background,5.0,,background,250.0,255.0
4211,axVfF8m0LCU,tying,background,20.0,tying,tying,255.0,275.0
4212,axVfF8m0LCU,background,background,5.0,,background,275.0,280.0
4213,bM0gMFbQJ-E,,suturing,4.0,,suturing,291.0,295.0
4214,bM0gMFbQJ-E,,,142.0,,background,295.0,437.0
4215,bM0gMFbQJ-E,,suturing,3.0,,suturing,437.0,440.0
4216,bM0gMFbQJ-E,,,21.0,,background,440.0,461.0
4217,bM0gMFbQJ-E,,suturing,3.0,,suturing,461.0,464.0
4218,bbI9l7j-LP4,cutting,background,7.0,abstain,abstain,0.0,7.0
4219,bbI9l7j-LP4,cutting,cutting,5.0,,cutting,7.0,12.0
4220,bbI9l7j-LP4,,,20.0,,background,12.0,32.0
4221,bbI9l7j-LP4,cutting,cutting,10.0,,cutting,32.0,42.0
4222,bbI9l7j-LP4,,,5.0,,background,42.0,47.0
4223,bbI9l7j-LP4,cutting,cutting,5.0,,cutting,47.0,52.0
4224,bfZWsulahkQ,cutting,background,20.0,background,background,0.0,20.0
4225,bfZWsulahkQ,cutting,background,20.0,cutting,cutting,20.0,40.0
4226,bfZWsulahkQ,background,background,9.0,,background,40.0,49.0
4227,bfZWsulahkQ,cutting,cutting,5.0,,cutting,49.0,54.0
4228,bfZWsulahkQ,,,6.0,,background,54.0,60.0
4229,bfZWsulahkQ,,cutting,2.0,,cutting,60.0,62.0
4230,bfZWsulahkQ,tying,background,6.0,background,background,62.0,68.0
4231,bfZWsulahkQ,,suturing,2.0,,suturing,68.0,70.0
4232,bfZWsulahkQ,tying,tying,10.0,,tying,70.0,80.0
4233,bfZWsulahkQ,,,8.0,,background,80.0,88.0
4234,bfZWsulahkQ,cutting,cutting,25.0,,cutting,88.0,113.0
4235,bfZWsulahkQ,,,4.0,,background,113.0,117.0
4236,bfZWsulahkQ,suturing,suturing,12.0,,suturing,117.0,129.0
4237,bfZWsulahkQ,tying,suturing,5.0,,tying,129.0,134.0
4238,bfZWsulahkQ,,,4.0,,background,134.0,138.0
4239,bfZWsulahkQ,tying,tying,10.0,,tying,138.0,148.0
4240,bfZWsulahkQ,,,5.0,,background,148.0,153.0
4241,bfZWsulahkQ,suturing,suturing,12.0,,suturing,153.0,165.0
4242,bfZWsulahkQ,tying,tying,20.0,,tying,165.0,185.0
4243,bgWCyjuumn0,background,background,8.0,,background,0.0,8.0
4244,bgWCyjuumn0,cutting,cutting,21.0,,cutting,8.0,29.0
4245,bgWCyjuumn0,cutting,background,320.0,background,background,29.0,349.0
4246,c7zxUjQSusQ,background,background,47.0,,background,0.0,47.0
4247,c7zxUjQSusQ,cutting,cutting,6.0,,cutting,47.0,53.0
4248,c7zxUjQSusQ,cutting,background,8.0,background,background,53.0,61.0
4249,c7zxUjQSusQ,,cutting,68.0,,cutting,61.0,129.0
4250,c7zxUjQSusQ,background,background,15.0,,background,129.0,144.0
4251,c7zxUjQSusQ,tying,background,5.0,abstain,abstain,144.0,149.0
4252,c7zxUjQSusQ,,,3.0,,background,149.0,152.0
4253,c7zxUjQSusQ,tying,tying,10.0,,tying,152.0,162.0
4254,c7zxUjQSusQ,,,3.0,,background,162.0,165.0
4255,c7zxUjQSusQ,tying,background,5.0,background,background,165.0,170.0
4256,c7zxUjQSusQ,cutting,background,15.0,cutting,cutting,170.0,185.0
4257,c7zxUjQSusQ,background,background,5.0,,background,185.0,190.0
4258,c7zxUjQSusQ,tying,background,30.0,tying,tying,190.0,220.0
4259,c7zxUjQSusQ,cutting,background,10.0,cutting,cutting,220.0,230.0
4260,c7zxUjQSusQ,background,background,33.0,,background,230.0,263.0
4261,c7zxUjQSusQ,suturing,suturing,6.0,,suturing,263.0,269.0
4262,c7zxUjQSusQ,tying,tying,5.0,,tying,269.0,274.0
4263,c7zxUjQSusQ,,,4.0,,background,274.0,278.0
4264,c7zxUjQSusQ,suturing,suturing,40.0,,suturing,278.0,318.0
4265,c7zxUjQSusQ,,,4.0,,background,318.0,322.0
4266,c7zxUjQSusQ,tying,tying,10.0,,tying,322.0,332.0
4267,c7zxUjQSusQ,cutting,background,8.0,background,background,332.0,340.0
4268,c7zxUjQSusQ,suturing,suturing,5.0,,suturing,340.0,345.0
4269,c7zxUjQSusQ,,,3.0,,background,345.0,348.0
4270,c7zxUjQSusQ,tying,tying,6.0,,tying,348.0,354.0
4271,c7zxUjQSusQ,tying,background,6.0,background,background,354.0,360.0
4272,c7zxUjQSusQ,suturing,suturing,7.0,,suturing,360.0,367.0
4273,c7zxUjQSusQ,tying,tying,7.0,,tying,367.0,374.0
4274,c7zxUjQSusQ,tying,background,5.0,abstain,abstain,374.0,379.0
4275,c7zxUjQSusQ,suturing,suturing,18.0,,suturing,379.0,397.0
4276,c7zxUjQSusQ,tying,tying,5.0,,tying,397.0,402.0
4277,c7zxUjQSusQ,,,3.0,,background,402.0,405.0
4278,c7zxUjQSusQ,tying,background,17.0,background,background,405.0,422.0
4279,c7zxUjQSusQ,suturing,suturing,21.0,,suturing,422.0,443.0
4280,c7zxUjQSusQ,tying,tying,17.0,,tying,443.0,460.0
4281,c7zxUjQSusQ,suturing,suturing,5.0,,suturing,460.0,465.0
4282,cdYW87IozMA,cutting,cutting,10.0,,cutting,0.0,10.0
4283,cdYW87IozMA,,,4.0,,background,10.0,14.0
4284,cdYW87IozMA,cutting,background,5.0,cutting,cutting,14.0,19.0
4285,cdYW87IozMA,background,background,35.0,,background,19.0,54.0
4286,cdYW87IozMA,cutting,background,20.0,cutting,cutting,54.0,74.0
4287,cpgMJ7KOVl8,cutting,cutting,136.0,,cutting,0.0,136.0
4288,cpgMJ7KOVl8,cutting,background,20.0,abstain,abstain,136.0,156.0
4289,cpgMJ7KOVl8,background,background,10.0,,background,156.0,166.0
4290,cpgMJ7KOVl8,cutting,background,15.0,abstain,abstain,166.0,181.0
4291,cpgMJ7KOVl8,cutting,cutting,180.0,,cutting,181.0,361.0
4292,cpgMJ7KOVl8,,,4.0,,background,361.0,365.0
4293,cpgMJ7KOVl8,cutting,suturing,5.0,,cutting,365.0,370.0
4294,cpgMJ7KOVl8,,,4.0,,background,370.0,374.0
4295,cpgMJ7KOVl8,background,background,5.0,,background,374.0,379.0
4296,d4-VN5A6_Ac,background,background,8.0,,background,0.0,8.0
4297,d4-VN5A6_Ac,,cutting,2.0,,cutting,8.0,10.0
4298,d4-VN5A6_Ac,,,3.0,,background,10.0,13.0
4299,d4-VN5A6_Ac,cutting,cutting,61.0,,cutting,13.0,74.0
4300,d4-VN5A6_Ac,,,3.0,,background,74.0,77.0
4301,d4-VN5A6_Ac,cutting,background,15.0,cutting,cutting,77.0,92.0
4302,d4-VN5A6_Ac,background,background,14.0,,background,92.0,106.0
4303,d4-VN5A6_Ac,,cutting,4.0,,cutting,106.0,110.0
4304,d4-VN5A6_Ac,cutting,background,5.0,abstain,abstain,110.0,115.0
4305,d4-VN5A6_Ac,background,background,22.0,,background,115.0,137.0
4306,d4-VN5A6_Ac,suturing,suturing,10.0,,suturing,137.0,147.0
4307,d4-VN5A6_Ac,cutting,background,20.0,cutting,cutting,147.0,167.0
4308,d4-VN5A6_Ac,,,3.0,,background,167.0,170.0
4309,d4-VN5A6_Ac,suturing,suturing,31.0,,suturing,170.0,201.0
4310,d4-VN5A6_Ac,tying,background,15.0,tying,tying,201.0,216.0
4311,d4-VN5A6_Ac,suturing,background,21.0,suturing,suturing,216.0,237.0
4312,d4-VN5A6_Ac,tying,tying,5.0,,tying,237.0,242.0
4313,d8xavK1zIhY,background,background,38.0,,background,0.0,38.0
4314,d8xavK1zIhY,cutting,cutting,5.0,,cutting,38.0,43.0
4315,d8xavK1zIhY,,,6.0,,background,43.0,49.0
4316,d8xavK1zIhY,,cutting,8.0,,cutting,49.0,57.0
4317,d8xavK1zIhY,,,3.0,,background,57.0,60.0
4318,d8xavK1zIhY,cutting,cutting,5.0,,cutting,60.0,65.0
4319,d8xavK1zIhY,,,4.0,,background,65.0,69.0
4320,d8xavK1zIhY,cutting,background,61.0,background,background,69.0,130.0
4321,d8xavK1zIhY,cutting,cutting,15.0,,cutting,130.0,145.0
4322,d8xavK1zIhY,,,4.0,,background,145.0,149.0
4323,d8xavK1zIhY,cutting,background,91.0,background,background,149.0,240.0
4324,d8xavK1zIhY,cutting,cutting,10.0,,cutting,240.0,250.0
4325,d8xavK1zIhY,background,background,145.0,,background,250.0,395.0
4326,d8xavK1zIhY,suturing,background,15.0,suturing,suturing,395.0,410.0
4327,d8xavK1zIhY,background,background,65.0,,background,410.0,475.0
4328,d8xavK1zIhY,cutting,background,10.0,cutting,cutting,475.0,485.0
4329,d8xavK1zIhY,background,background,6.0,,background,485.0,491.0
4330,d8xavK1zIhY,cutting,cutting,7.0,,cutting,491.0,498.0
4331,d8xavK1zIhY,background,background,9.0,,background,498.0,507.0
4332,d8xavK1zIhY,,cutting,4.0,,cutting,507.0,511.0
4333,d8xavK1zIhY,background,background,15.0,,background,511.0,526.0
4334,d8xavK1zIhY,cutting,background,10.0,cutting,cutting,526.0,536.0
4335,d8xavK1zIhY,,,4.0,,background,536.0,540.0
4336,d8xavK1zIhY,cutting,cutting,5.0,,cutting,540.0,545.0
4337,d8xavK1zIhY,cutting,background,35.0,background,background,545.0,580.0
4338,d8xavK1zIhY,tying,background,5.0,tying,tying,580.0,585.0
4339,d8xavK1zIhY,background,background,54.0,,background,585.0,639.0
4340,d8xavK1zIhY,cutting,cutting,5.0,,cutting,639.0,644.0
4341,d8xavK1zIhY,,,4.0,,background,644.0,648.0
4342,d8xavK1zIhY,background,background,67.0,,background,648.0,715.0
4343,d8xavK1zIhY,cutting,cutting,16.0,,cutting,715.0,731.0
4344,d8xavK1zIhY,background,background,73.0,,background,731.0,804.0
4345,d8xavK1zIhY,,cutting,2.0,,cutting,804.0,806.0
4346,d8xavK1zIhY,background,background,108.0,,background,806.0,914.0
4347,d8xavK1zIhY,cutting,cutting,6.0,,cutting,914.0,920.0
4348,d8xavK1zIhY,none,cutting,6.0,,background,920.0,926.0
4349,d8xavK1zIhY,cutting,cutting,22.0,,cutting,926.0,948.0
4350,d8xavK1zIhY,background,background,15.0,,background,948.0,963.0
4351,dBRV4qa_qxk,background,background,11.0,,background,0.0,11.0
4352,dBRV4qa_qxk,,cutting,24.0,,cutting,11.0,35.0
4353,dBRV4qa_qxk,background,background,18.0,,background,35.0,53.0
4354,dBRV4qa_qxk,cutting,cutting,5.0,,cutting,53.0,58.0
4355,dBRV4qa_qxk,,,3.0,,background,58.0,61.0
4356,dBRV4qa_qxk,cutting,cutting,5.0,,cutting,61.0,66.0
4357,dBRV4qa_qxk,,,4.0,,background,66.0,70.0
4358,dBRV4qa_qxk,cutting,cutting,35.0,,cutting,70.0,105.0
4359,dBRV4qa_qxk,,,4.0,,background,105.0,109.0
4360,dBRV4qa_qxk,cutting,background,9.0,background,background,109.0,118.0
4361,dBRV4qa_qxk,cutting,cutting,30.0,,cutting,118.0,148.0
4362,dBRV4qa_qxk,,,4.0,,background,148.0,152.0
4363,dBRV4qa_qxk,suturing,suturing,11.0,,suturing,152.0,163.0
4364,dBRV4qa_qxk,tying,tying,6.0,,tying,163.0,169.0
4365,dBRV4qa_qxk,suturing,tying,6.0,,suturing,169.0,175.0
4366,dBRV4qa_qxk,tying,tying,12.0,,tying,175.0,187.0
4367,dBRV4qa_qxk,cutting,background,54.0,cutting,cutting,187.0,241.0
4368,dBRV4qa_qxk,,,3.0,,background,241.0,244.0
4369,dBRV4qa_qxk,suturing,suturing,12.0,,suturing,244.0,256.0
4370,dBRV4qa_qxk,none,suturing,6.0,,background,256.0,262.0
4371,dBRV4qa_qxk,suturing,suturing,5.0,,suturing,262.0,267.0
4372,dBRV4qa_qxk,,,4.0,,background,267.0,271.0
4373,dBRV4qa_qxk,background,background,14.0,,background,271.0,285.0
4374,dBRV4qa_qxk,cutting,cutting,5.0,,cutting,285.0,290.0
4375,dBRV4qa_qxk,,,4.0,,background,290.0,294.0
4376,dBRV4qa_qxk,background,background,40.0,,background,294.0,334.0
4377,dKF78zABOQs,background,background,15.0,,background,0.0,15.0
4378,dKF78zABOQs,cutting,background,15.0,cutting,cutting,15.0,30.0
4379,dKF78zABOQs,background,background,7.0,,background,30.0,37.0
4380,dKF78zABOQs,,cutting,2.0,,cutting,37.0,39.0
4381,dKF78zABOQs,,,3.0,,background,39.0,42.0
4382,dKF78zABOQs,,cutting,17.0,,cutting,42.0,59.0
4383,dKF78zABOQs,background,background,17.0,,background,59.0,76.0
4384,dKF78zABOQs,cutting,cutting,5.0,,cutting,76.0,81.0
4385,dKF78zABOQs,,,4.0,,background,81.0,85.0
4386,dKF78zABOQs,cutting,background,5.0,cutting,cutting,85.0,90.0
4387,dKF78zABOQs,background,background,40.0,,background,90.0,130.0
4388,dLap-hcBxc0,background,background,69.0,,background,0.0,69.0
4389,dLap-hcBxc0,,cutting,7.0,,cutting,69.0,76.0
4390,dLap-hcBxc0,,,3.0,,background,76.0,79.0
4391,dLap-hcBxc0,cutting,background,5.0,cutting,cutting,79.0,84.0
4392,dLap-hcBxc0,background,background,5.0,,background,84.0,89.0
4393,dLap-hcBxc0,cutting,background,20.0,cutting,cutting,89.0,109.0
4394,dLap-hcBxc0,background,background,40.0,,background,109.0,149.0
4395,dPvRrcSsc6Y,background,background,99.0,,background,0.0,99.0
4396,dPvRrcSsc6Y,cutting,cutting,12.0,,cutting,99.0,111.0
4397,dPvRrcSsc6Y,cutting,background,22.0,background,background,111.0,133.0
4398,dPvRrcSsc6Y,cutting,cutting,50.0,,cutting,133.0,183.0
4399,dPvRrcSsc6Y,cutting,background,35.0,background,background,183.0,218.0
4400,daht-zR1G4s,background,background,60.0,,background,0.0,60.0
4401,daht-zR1G4s,cutting,background,8.0,cutting,cutting,60.0,68.0
4402,daht-zR1G4s,,,3.0,,background,68.0,71.0
4403,daht-zR1G4s,cutting,cutting,17.0,,cutting,71.0,88.0
4404,daht-zR1G4s,background,background,27.0,,background,88.0,115.0
4405,daht-zR1G4s,,cutting,3.0,,cutting,115.0,118.0
4406,daht-zR1G4s,,,3.0,,background,118.0,121.0
4407,daht-zR1G4s,,cutting,11.0,,cutting,121.0,132.0
4408,daht-zR1G4s,,,6.0,,background,132.0,138.0
4409,daht-zR1G4s,cutting,cutting,15.0,,cutting,138.0,153.0
4410,daht-zR1G4s,,,3.0,,background,153.0,156.0
4411,daht-zR1G4s,cutting,background,10.0,cutting,cutting,156.0,166.0
4412,daht-zR1G4s,,,4.0,,background,166.0,170.0
4413,daht-zR1G4s,cutting,cutting,10.0,,cutting,170.0,180.0
4414,daht-zR1G4s,cutting,background,26.0,background,background,180.0,206.0
4415,daht-zR1G4s,,cutting,23.0,,cutting,206.0,229.0
4416,daht-zR1G4s,,suturing,6.0,,suturing,229.0,235.0
4417,daht-zR1G4s,tying,tying,22.0,,tying,235.0,257.0
4418,daht-zR1G4s,background,background,27.0,,background,257.0,284.0
4419,daht-zR1G4s,suturing,suturing,5.0,,suturing,284.0,289.0
4420,daht-zR1G4s,,,4.0,,background,289.0,293.0
4421,daht-zR1G4s,tying,tying,10.0,,tying,293.0,303.0
4422,daht-zR1G4s,,,3.0,,background,303.0,306.0
4423,daht-zR1G4s,suturing,suturing,6.0,,suturing,306.0,312.0
4424,daht-zR1G4s,tying,tying,6.0,,tying,312.0,318.0
4425,daht-zR1G4s,tying,background,31.0,background,background,318.0,349.0
4426,daht-zR1G4s,suturing,suturing,5.0,,suturing,349.0,354.0
4427,daht-zR1G4s,,,6.0,,background,354.0,360.0
4428,daht-zR1G4s,tying,tying,5.0,,tying,360.0,365.0
4429,daht-zR1G4s,background,background,20.0,,background,365.0,385.0
4430,dqVauLWgZ5k,background,background,45.0,,background,0.0,45.0
4431,dqVauLWgZ5k,cutting,background,17.0,cutting,cutting,45.0,62.0
4432,dqVauLWgZ5k,abstain,cutting,27.0,,abstain,62.0,89.0
4433,dqVauLWgZ5k,cutting,background,9.0,background,background,89.0,98.0
4434,dqVauLWgZ5k,cutting,suturing,6.0,,cutting,98.0,104.0
4435,dqVauLWgZ5k,tying,suturing,6.0,,tying,104.0,110.0
4436,dqVauLWgZ5k,suturing,suturing,20.0,,suturing,110.0,130.0
4437,dqVauLWgZ5k,,,4.0,,background,130.0,134.0
4438,dqVauLWgZ5k,tying,background,10.0,tying,tying,134.0,144.0
4439,dqVauLWgZ5k,,,4.0,,background,144.0,148.0
4440,dqVauLWgZ5k,,tying,13.0,,tying,148.0,161.0
4441,dqVauLWgZ5k,background,background,5.0,,background,161.0,166.0
4442,dqVauLWgZ5k,suturing,background,30.0,suturing,suturing,166.0,196.0
4443,dqVauLWgZ5k,tying,background,25.0,tying,tying,196.0,221.0
4444,dqVauLWgZ5k,background,background,10.0,,background,221.0,231.0
4445,dqVauLWgZ5k,suturing,background,10.0,suturing,suturing,231.0,241.0
4446,dqVauLWgZ5k,tying,background,5.0,tying,tying,241.0,246.0
4447,dqVauLWgZ5k,suturing,background,5.0,background,background,246.0,251.0
4448,dqVauLWgZ5k,cutting,background,10.0,cutting,cutting,251.0,261.0
4449,dqVauLWgZ5k,background,background,25.0,,background,261.0,286.0
4450,e12tIDPDfwU,background,background,11.0,,background,0.0,11.0
4451,e12tIDPDfwU,cutting,cutting,38.0,,cutting,11.0,49.0
4452,e12tIDPDfwU,background,background,26.0,,background,49.0,75.0
4453,e12tIDPDfwU,suturing,suturing,5.0,,suturing,75.0,80.0
4454,e12tIDPDfwU,,,4.0,,background,80.0,84.0
4455,e12tIDPDfwU,suturing,background,5.0,suturing,suturing,84.0,89.0
4456,e12tIDPDfwU,tying,background,10.0,tying,tying,89.0,99.0
4457,e12tIDPDfwU,,,4.0,,background,99.0,103.0
4458,e12tIDPDfwU,tying,background,10.0,tying,tying,103.0,113.0
4459,e12tIDPDfwU,,,4.0,,background,113.0,117.0
4460,e12tIDPDfwU,,suturing,3.0,,suturing,117.0,120.0
4461,e12tIDPDfwU,,,4.0,,background,120.0,124.0
4462,e12tIDPDfwU,suturing,suturing,5.0,,suturing,124.0,129.0
4463,e12tIDPDfwU,,,4.0,,background,129.0,133.0
4464,e12tIDPDfwU,suturing,background,5.0,suturing,suturing,133.0,138.0
4465,e12tIDPDfwU,,,3.0,,background,138.0,141.0
4466,e12tIDPDfwU,,suturing,3.0,,suturing,141.0,144.0
4467,e12tIDPDfwU,suturing,background,8.0,background,background,144.0,152.0
4468,e12tIDPDfwU,suturing,suturing,10.0,,suturing,152.0,162.0
4469,e12tIDPDfwU,,,6.0,,background,162.0,168.0
4470,e12tIDPDfwU,tying,tying,25.0,,tying,168.0,193.0
4471,e12tIDPDfwU,,,3.0,,background,193.0,196.0
4472,e12tIDPDfwU,suturing,suturing,20.0,,suturing,196.0,216.0
4473,e12tIDPDfwU,,,3.0,,background,216.0,219.0
4474,e12tIDPDfwU,,suturing,32.0,,suturing,219.0,251.0
4475,e12tIDPDfwU,background,background,7.0,,background,251.0,258.0
4476,e12tIDPDfwU,suturing,suturing,27.0,,suturing,258.0,285.0
4477,e12tIDPDfwU,background,background,55.0,,background,285.0,340.0
4478,eQCNSx0P7LM,background,background,95.0,,background,0.0,95.0
4479,eQCNSx0P7LM,suturing,suturing,15.0,,suturing,95.0,110.0
4480,eQCNSx0P7LM,,,3.0,,background,110.0,113.0
4481,eQCNSx0P7LM,tying,background,30.0,tying,tying,113.0,143.0
4482,eQCNSx0P7LM,background,background,35.0,,background,143.0,178.0
4483,eQCNSx0P7LM,suturing,suturing,21.0,,suturing,178.0,199.0
4484,eQCNSx0P7LM,,,3.0,,background,199.0,202.0
4485,eQCNSx0P7LM,,suturing,9.0,,suturing,202.0,211.0
4486,eQCNSx0P7LM,tying,tying,26.0,,tying,211.0,237.0
4487,eQCNSx0P7LM,tying,background,65.0,background,background,237.0,302.0
4488,eYrOeMtk0ng,background,background,42.0,,background,0.0,42.0
4489,eYrOeMtk0ng,cutting,cutting,15.0,,cutting,42.0,57.0
4490,eYrOeMtk0ng,,,3.0,,background,57.0,60.0
4491,eYrOeMtk0ng,background,background,5.0,,background,60.0,65.0
4492,eYrOeMtk0ng,cutting,background,86.0,cutting,cutting,65.0,151.0
4493,eYrOeMtk0ng,,,4.0,,background,151.0,155.0
4494,eYrOeMtk0ng,background,background,30.0,,background,155.0,185.0
4495,eYrOeMtk0ng,cutting,cutting,60.0,,cutting,185.0,245.0
4496,eYrOeMtk0ng,background,background,10.0,,background,245.0,255.0
4497,eYrOeMtk0ng,suturing,background,28.0,suturing,suturing,255.0,283.0
4498,eYrOeMtk0ng,background,background,107.0,,background,283.0,390.0
4499,eYrOeMtk0ng,suturing,suturing,20.0,,suturing,390.0,410.0
4500,eYrOeMtk0ng,background,background,5.0,,background,410.0,415.0
4501,eYrOeMtk0ng,suturing,background,62.0,suturing,suturing,415.0,477.0
4502,eYrOeMtk0ng,tying,background,5.0,tying,tying,477.0,482.0
4503,eYrOeMtk0ng,,,3.0,,background,482.0,485.0
4504,eYrOeMtk0ng,tying,tying,25.0,,tying,485.0,510.0
4505,eYrOeMtk0ng,background,background,5.0,,background,510.0,515.0
4506,eYrOeMtk0ng,tying,background,15.0,tying,tying,515.0,530.0
4507,eYrOeMtk0ng,tying,background,5.0,background,background,530.0,535.0
4508,eYrOeMtk0ng,suturing,background,35.0,suturing,suturing,535.0,570.0
4509,eYrOeMtk0ng,,,3.0,,background,570.0,573.0
4510,eYrOeMtk0ng,background,background,7.0,,background,573.0,580.0
4511,eYrOeMtk0ng,tying,tying,10.0,,tying,580.0,590.0
4512,eYrOeMtk0ng,background,background,5.0,,background,590.0,595.0
4513,eYrOeMtk0ng,suturing,background,10.0,suturing,suturing,595.0,605.0
4514,eYrOeMtk0ng,tying,background,25.0,tying,tying,605.0,630.0
4515,eYrOeMtk0ng,background,background,20.0,,background,630.0,650.0
4516,eYrOeMtk0ng,suturing,suturing,12.0,,suturing,650.0,662.0
4517,eYrOeMtk0ng,tying,suturing,6.0,,tying,662.0,668.0
4518,eYrOeMtk0ng,suturing,suturing,22.0,,suturing,668.0,690.0
4519,eYrOeMtk0ng,tying,tying,15.0,,tying,690.0,705.0
4520,eYrOeMtk0ng,background,background,5.0,,background,705.0,710.0
4521,eYrOeMtk0ng,suturing,background,10.0,suturing,suturing,710.0,720.0
4522,eYrOeMtk0ng,tying,background,20.0,tying,tying,720.0,740.0
4523,eYrOeMtk0ng,suturing,background,11.0,suturing,suturing,740.0,751.0
4524,eYrOeMtk0ng,,,4.0,,background,751.0,755.0
4525,eYrOeMtk0ng,tying,tying,12.0,,tying,755.0,767.0
4526,eYrOeMtk0ng,tying,background,5.0,background,background,767.0,772.0
4527,eYrOeMtk0ng,suturing,background,10.0,suturing,suturing,772.0,782.0
4528,eYrOeMtk0ng,tying,background,10.0,tying,tying,782.0,792.0
4529,eYrOeMtk0ng,suturing,suturing,5.0,,suturing,792.0,797.0
4530,eYrOeMtk0ng,,,3.0,,background,797.0,800.0
4531,eYrOeMtk0ng,tying,tying,10.0,,tying,800.0,810.0
4532,eYrOeMtk0ng,suturing,suturing,10.0,,suturing,810.0,820.0
4533,eYrOeMtk0ng,tying,tying,10.0,,tying,820.0,830.0
4534,eYrOeMtk0ng,tying,background,5.0,background,background,830.0,835.0
4535,eYrOeMtk0ng,suturing,background,7.0,suturing,suturing,835.0,842.0
4536,eYrOeMtk0ng,tying,background,10.0,tying,tying,842.0,852.0
4537,eYrOeMtk0ng,background,background,10.0,,background,852.0,862.0
4538,eYrOeMtk0ng,suturing,background,10.0,suturing,suturing,862.0,872.0
4539,eYrOeMtk0ng,tying,background,5.0,tying,tying,872.0,877.0
4540,eYrOeMtk0ng,,,3.0,,background,877.0,880.0
4541,eYrOeMtk0ng,tying,tying,10.0,,tying,880.0,890.0
4542,eYrOeMtk0ng,background,background,25.0,,background,890.0,915.0
4543,eYrOeMtk0ng,suturing,background,25.0,suturing,suturing,915.0,940.0
4544,eYrOeMtk0ng,tying,background,10.0,tying,tying,940.0,950.0
4545,eYrOeMtk0ng,background,background,10.0,,background,950.0,960.0
4546,eYrOeMtk0ng,suturing,background,15.0,suturing,suturing,960.0,975.0
4547,eYrOeMtk0ng,tying,background,10.0,tying,tying,975.0,985.0
4548,eYrOeMtk0ng,background,background,75.0,,background,985.0,1060.0
4549,ejXLixqZVSs,background,background,247.0,,background,0.0,247.0
4550,ejXLixqZVSs,cutting,cutting,70.0,,cutting,247.0,317.0
4551,ejXLixqZVSs,,,3.0,,background,317.0,320.0
4552,ejXLixqZVSs,cutting,background,27.0,background,background,320.0,347.0
4553,ejXLixqZVSs,cutting,cutting,22.0,,cutting,347.0,369.0
4554,ejXLixqZVSs,background,background,36.0,,background,369.0,405.0
4555,ejXLixqZVSs,cutting,cutting,25.0,,cutting,405.0,430.0
4556,ejXLixqZVSs,,,4.0,,background,430.0,434.0
4557,ejXLixqZVSs,cutting,background,61.0,cutting,cutting,434.0,495.0
4558,ejXLixqZVSs,cutting,background,25.0,background,background,495.0,520.0
