,video_id,labeler_2,labeler_1,start_seconds,end_seconds,duration,start_frame,end_frame
19349,a4M6zT_PTQg,cutting,cutting,70.0,75.0,5,1050,1125
19350,a4M6zT_PTQg,cutting,cutting,75.0,80.0,5,1125,1200
19351,a4M6zT_PTQg,background,background,81.0,86.0,5,1215,1290
19352,a4M6zT_PTQg,none,suturing,88.0,93.0,5,1320,1395
19353,a4M6zT_PTQg,suturing,suturing,94.0,99.0,5,1410,1485
19354,a4M6zT_PTQg,tying,tying,102.0,107.0,5,1530,1605
19355,a4M6zT_PTQg,tying,tying,107.0,112.0,5,1605,1680
19356,a4M6zT_PTQg,tying,tying,112.0,117.0,5,1680,1755
19357,a4M6zT_PTQg,suturing,suturing,118.0,123.0,5,1770,1845
19358,a4M6zT_PTQg,suturing,suturing,123.0,128.0,5,1845,1920
19359,a4M6zT_PTQg,suturing,suturing,128.0,133.0,5,1920,1995
19360,a4M6zT_PTQg,suturing,suturing,133.0,138.0,5,1995,2070
19361,a4M6zT_PTQg,suturing,suturing,138.0,143.0,5,2070,2145
19362,a4M6zT_PTQg,suturing,suturing,143.0,148.0,5,2145,2220
19363,a4M6zT_PTQg,suturing,suturing,148.0,153.0,5,2220,2295
19364,a4M6zT_PTQg,suturing,suturing,153.0,158.0,5,2295,2370
19365,a4M6zT_PTQg,suturing,suturing,158.0,163.0,5,2370,2445
19366,a4M6zT_PTQg,suturing,suturing,163.0,168.0,5,2445,2520
19367,a4M6zT_PTQg,suturing,suturing,168.0,173.0,5,2520,2595
19368,a4M6zT_PTQg,suturing,suturing,173.0,178.0,5,2595,2670
19369,a4M6zT_PTQg,suturing,suturing,178.0,183.0,5,2670,2745
19370,a4M6zT_PTQg,suturing,suturing,183.0,188.0,5,2745,2820
19371,a4M6zT_PTQg,suturing,suturing,188.0,193.0,5,2820,2895
19372,a4M6zT_PTQg,suturing,suturing,193.0,198.0,5,2895,2970
19373,a4M6zT_PTQg,suturing,suturing,198.0,203.0,5,2970,3045
19374,a4M6zT_PTQg,suturing,suturing,203.0,208.0,5,3045,3120
19375,a4M6zT_PTQg,suturing,suturing,208.0,213.0,5,3120,3195
19376,a4M6zT_PTQg,tying,tying,218.0,223.0,5,3270,3345
19377,a4M6zT_PTQg,tying,tying,223.0,228.0,5,3345,3420
19378,a4M6zT_PTQg,tying,tying,228.0,233.0,5,3420,3495
19379,a4M6zT_PTQg,tying,tying,233.0,238.0,5,3495,3570
19380,a4M6zT_PTQg,tying,tying,238.0,243.0,5,3570,3645
19381,aqPrL_RJPC4,background,background,0.0,5.0,5,0,75
19382,aqPrL_RJPC4,cutting,cutting,7.0,12.0,5,105,180
19383,aqPrL_RJPC4,background,background,12.0,17.0,5,180,255
19384,aqPrL_RJPC4,background,background,17.0,22.0,5,255,330
19385,aqPrL_RJPC4,background,background,28.0,33.0,5,420,495
19386,aqPrL_RJPC4,cutting,cutting,33.0,38.0,5,495,570
19387,aqPrL_RJPC4,cutting,cutting,38.0,43.0,5,570,645
19388,aqPrL_RJPC4,background,background,44.0,49.0,5,660,735
19389,aqPrL_RJPC4,cutting,cutting,52.0,57.0,5,780,855
19390,aqPrL_RJPC4,cutting,cutting,57.0,62.0,5,855,930
19391,aqPrL_RJPC4,none,cutting,64.0,69.0,5,960,1035
19392,aqPrL_RJPC4,cutting,cutting,70.0,75.0,5,1050,1125
19393,aqPrL_RJPC4,background,background,79.0,84.0,5,1185,1260
19394,aqPrL_RJPC4,background,background,84.0,89.0,5,1260,1335
19395,aqPrL_RJPC4,background,background,89.0,94.0,5,1335,1410
19396,aqPrL_RJPC4,background,background,94.0,99.0,5,1410,1485
19397,aqPrL_RJPC4,background,background,99.0,104.0,5,1485,1560
19398,aqPrL_RJPC4,background,background,104.0,109.0,5,1560,1635
19399,aqPrL_RJPC4,cutting,cutting,109.0,114.0,5,1635,1710
19400,aqPrL_RJPC4,cutting,cutting,114.0,119.0,5,1710,1785
19401,aqPrL_RJPC4,background,background,121.0,126.0,5,1815,1890
19402,aqPrL_RJPC4,cutting,cutting,127.0,132.0,5,1905,1980
19403,aqPrL_RJPC4,cutting,cutting,132.0,137.0,5,1980,2055
19404,aqPrL_RJPC4,cutting,cutting,137.0,142.0,5,2055,2130
19405,aqPrL_RJPC4,cutting,cutting,142.0,147.0,5,2130,2205
19406,aqPrL_RJPC4,cutting,cutting,147.0,152.0,5,2205,2280
19407,aqPrL_RJPC4,cutting,cutting,152.0,157.0,5,2280,2355
19408,aqPrL_RJPC4,background,background,157.0,162.0,5,2355,2430
19409,aqPrL_RJPC4,background,background,162.0,167.0,5,2430,2505
19410,aqPrL_RJPC4,background,background,167.0,172.0,5,2505,2580
19411,aqPrL_RJPC4,background,background,172.0,177.0,5,2580,2655
19412,aqPrL_RJPC4,background,background,177.0,182.0,5,2655,2730
19413,aqPrL_RJPC4,cutting,cutting,182.0,187.0,5,2730,2805
19414,aqPrL_RJPC4,cutting,cutting,187.0,192.0,5,2805,2880
19415,aqPrL_RJPC4,cutting,cutting,192.0,197.0,5,2880,2955
19416,aqPrL_RJPC4,cutting,cutting,197.0,202.0,5,2955,3030
19417,aqPrL_RJPC4,cutting,cutting,202.0,207.0,5,3030,3105
19418,aqPrL_RJPC4,cutting,cutting,207.0,212.0,5,3105,3180
19419,aqPrL_RJPC4,background,background,214.0,219.0,5,3210,3285
19420,aqPrL_RJPC4,background,background,226.0,231.0,5,3390,3465
19421,aqPrL_RJPC4,background,background,231.0,236.0,5,3465,3540
19422,aqPrL_RJPC4,background,background,236.0,241.0,5,3540,3615
19423,aqPrL_RJPC4,background,background,241.0,246.0,5,3615,3690
19424,aqPrL_RJPC4,background,background,246.0,251.0,5,3690,3765
19425,aqPrL_RJPC4,background,background,251.0,256.0,5,3765,3840
19426,aqPrL_RJPC4,background,background,256.0,261.0,5,3840,3915
19427,aqPrL_RJPC4,background,background,265.0,270.0,5,3975,4050
19428,aqPrL_RJPC4,background,background,270.0,275.0,5,4050,4125
19429,aqPrL_RJPC4,background,background,275.0,280.0,5,4125,4200
19430,aqPrL_RJPC4,background,background,280.0,285.0,5,4200,4275
19431,aqPrL_RJPC4,background,background,285.0,290.0,5,4275,4350
19432,aqPrL_RJPC4,background,background,290.0,295.0,5,4350,4425
19433,aqPrL_RJPC4,background,background,295.0,300.0,5,4425,4500
19434,aqPrL_RJPC4,background,background,300.0,305.0,5,4500,4575
19435,aqPrL_RJPC4,background,background,305.0,310.0,5,4575,4650
19436,aqPrL_RJPC4,background,background,310.0,315.0,5,4650,4725
19437,aqPrL_RJPC4,background,background,315.0,320.0,5,4725,4800
19438,aqPrL_RJPC4,background,background,320.0,325.0,5,4800,4875
19439,aqPrL_RJPC4,background,background,325.0,330.0,5,4875,4950
19440,aqPrL_RJPC4,background,background,330.0,335.0,5,4950,5025
19441,aqPrL_RJPC4,background,background,335.0,340.0,5,5025,5100
19442,aqPrL_RJPC4,background,background,340.0,345.0,5,5100,5175
19443,aqPrL_RJPC4,background,background,345.0,350.0,5,5175,5250
19444,aqPrL_RJPC4,background,background,350.0,355.0,5,5250,5325
19445,aqPrL_RJPC4,background,background,355.0,360.0,5,5325,5400
19446,aqPrL_RJPC4,background,background,360.0,365.0,5,5400,5475
19447,aqPrL_RJPC4,background,background,365.0,370.0,5,5475,5550
19448,aqPrL_RJPC4,background,background,370.0,375.0,5,5550,5625
19449,aqPrL_RJPC4,background,background,375.0,380.0,5,5625,5700
19450,aqPrL_RJPC4,background,background,380.0,385.0,5,5700,5775
19451,aqPrL_RJPC4,background,background,385.0,390.0,5,5775,5850
19452,aqPrL_RJPC4,background,background,390.0,395.0,5,5850,5925
19453,aqPrL_RJPC4,background,background,395.0,400.0,5,5925,6000
19454,aqPrL_RJPC4,background,background,400.0,405.0,5,6000,6075
19455,aqPrL_RJPC4,background,background,405.0,410.0,5,6075,6150
19456,aqPrL_RJPC4,background,background,410.0,415.0,5,6150,6225
19457,aqPrL_RJPC4,background,background,415.0,420.0,5,6225,6300
19458,aqPrL_RJPC4,background,background,420.0,425.0,5,6300,6375
19459,aqPrL_RJPC4,background,background,425.0,430.0,5,6375,6450
19460,aqPrL_RJPC4,suturing,suturing,431.0,436.0,5,6465,6540
19461,aqPrL_RJPC4,suturing,suturing,436.0,441.0,5,6540,6615
19462,aqPrL_RJPC4,suturing,suturing,441.0,446.0,5,6615,6690
19463,aqPrL_RJPC4,tying,suturing,449.0,454.0,5,6735,6810
19464,aqPrL_RJPC4,suturing,suturing,455.0,460.0,5,6825,6900
19465,aqPrL_RJPC4,suturing,suturing,460.0,465.0,5,6900,6975
19466,aqPrL_RJPC4,tying,suturing,467.0,472.0,5,7005,7080
19467,aqPrL_RJPC4,tying,suturing,472.0,477.0,5,7080,7155
19468,aqPrL_RJPC4,tying,suturing,477.0,482.0,5,7155,7230
19469,aqPrL_RJPC4,background,background,482.0,487.0,5,7230,7305
19470,aqPrL_RJPC4,suturing,suturing,488.0,493.0,5,7320,7395
19471,aqPrL_RJPC4,background,background,496.0,501.0,5,7440,7515
19472,aqPrL_RJPC4,background,background,501.0,506.0,5,7515,7590
19473,aqPrL_RJPC4,background,background,506.0,511.0,5,7590,7665
19474,aqPrL_RJPC4,background,background,511.0,516.0,5,7665,7740
19475,aqPrL_RJPC4,background,background,516.0,521.0,5,7740,7815
19476,aqPrL_RJPC4,background,background,521.0,526.0,5,7815,7890
19477,aqPrL_RJPC4,background,background,526.0,531.0,5,7890,7965
19478,aqPrL_RJPC4,background,background,531.0,536.0,5,7965,8040
19479,axVfF8m0LCU,background,background,0.0,5.0,5,0,75
19480,axVfF8m0LCU,background,background,5.0,10.0,5,75,150
19481,axVfF8m0LCU,background,background,10.0,15.0,5,150,225
19482,axVfF8m0LCU,cutting,cutting,15.0,20.0,5,225,300
19483,axVfF8m0LCU,cutting,cutting,20.0,25.0,5,300,375
19484,axVfF8m0LCU,cutting,cutting,25.0,30.0,5,375,450
19485,axVfF8m0LCU,background,background,30.0,35.0,5,450,525
19486,axVfF8m0LCU,background,background,35.0,40.0,5,525,600
19487,axVfF8m0LCU,background,background,40.0,45.0,5,600,675
19488,axVfF8m0LCU,background,background,45.0,50.0,5,675,750
19489,axVfF8m0LCU,background,background,50.0,55.0,5,750,825
19490,axVfF8m0LCU,background,background,55.0,60.0,5,825,900
19491,axVfF8m0LCU,background,background,60.0,65.0,5,900,975
19492,axVfF8m0LCU,background,background,65.0,70.0,5,975,1050
19493,axVfF8m0LCU,background,background,70.0,75.0,5,1050,1125
19494,axVfF8m0LCU,background,background,75.0,80.0,5,1125,1200
19495,axVfF8m0LCU,background,background,80.0,85.0,5,1200,1275
19496,axVfF8m0LCU,background,background,85.0,90.0,5,1275,1350
19497,axVfF8m0LCU,background,background,90.0,95.0,5,1350,1425
19498,axVfF8m0LCU,background,background,95.0,100.0,5,1425,1500
19499,axVfF8m0LCU,background,background,100.0,105.0,5,1500,1575
19500,axVfF8m0LCU,background,background,105.0,110.0,5,1575,1650
19501,axVfF8m0LCU,background,background,110.0,115.0,5,1650,1725
19502,axVfF8m0LCU,background,background,115.0,120.0,5,1725,1800
19503,axVfF8m0LCU,background,background,120.0,125.0,5,1800,1875
19504,axVfF8m0LCU,background,background,125.0,130.0,5,1875,1950
19505,axVfF8m0LCU,background,background,130.0,135.0,5,1950,2025
19506,axVfF8m0LCU,background,background,135.0,140.0,5,2025,2100
19507,axVfF8m0LCU,background,background,140.0,145.0,5,2100,2175
19508,axVfF8m0LCU,background,background,145.0,150.0,5,2175,2250
19509,axVfF8m0LCU,background,background,150.0,155.0,5,2250,2325
19510,axVfF8m0LCU,background,background,155.0,160.0,5,2325,2400
19511,axVfF8m0LCU,background,background,160.0,165.0,5,2400,2475
19512,axVfF8m0LCU,background,background,165.0,170.0,5,2475,2550
19513,axVfF8m0LCU,background,background,170.0,175.0,5,2550,2625
19514,axVfF8m0LCU,background,background,175.0,180.0,5,2625,2700
19515,axVfF8m0LCU,background,background,180.0,185.0,5,2700,2775
19516,axVfF8m0LCU,background,background,185.0,190.0,5,2775,2850
19517,axVfF8m0LCU,background,background,190.0,195.0,5,2850,2925
19518,axVfF8m0LCU,background,background,195.0,200.0,5,2925,3000
19519,axVfF8m0LCU,background,background,200.0,205.0,5,3000,3075
19520,axVfF8m0LCU,background,background,205.0,210.0,5,3075,3150
19521,axVfF8m0LCU,background,background,210.0,215.0,5,3150,3225
19522,axVfF8m0LCU,background,background,215.0,220.0,5,3225,3300
19523,axVfF8m0LCU,background,background,220.0,225.0,5,3300,3375
19524,axVfF8m0LCU,background,background,225.0,230.0,5,3375,3450
19525,axVfF8m0LCU,background,background,230.0,235.0,5,3450,3525
19526,axVfF8m0LCU,background,background,235.0,240.0,5,3525,3600
19527,axVfF8m0LCU,background,background,240.0,245.0,5,3600,3675
19528,axVfF8m0LCU,background,background,245.0,250.0,5,3675,3750
19529,axVfF8m0LCU,background,background,250.0,255.0,5,3750,3825
19530,axVfF8m0LCU,background,background,255.0,260.0,5,3825,3900
19531,axVfF8m0LCU,background,background,260.0,265.0,5,3900,3975
19532,axVfF8m0LCU,background,background,265.0,270.0,5,3975,4050
19533,axVfF8m0LCU,background,background,270.0,275.0,5,4050,4125
19534,axVfF8m0LCU,background,background,275.0,280.0,5,4125,4200
19535,bbI9l7j-LP4,background,background,0.0,5.0,5,0,75
19536,bbI9l7j-LP4,cutting,cutting,7.0,12.0,5,105,180
19537,bbI9l7j-LP4,cutting,cutting,32.0,37.0,5,480,555
19538,bbI9l7j-LP4,cutting,cutting,37.0,42.0,5,555,630
19539,bbI9l7j-LP4,cutting,cutting,47.0,52.0,5,705,780
19540,bfZWsulahkQ,background,background,0.0,5.0,5,0,75
19541,bfZWsulahkQ,background,background,5.0,10.0,5,75,150
19542,bfZWsulahkQ,background,background,10.0,15.0,5,150,225
19543,bfZWsulahkQ,background,background,15.0,20.0,5,225,300
19544,bfZWsulahkQ,background,background,20.0,25.0,5,300,375
19545,bfZWsulahkQ,background,background,25.0,30.0,5,375,450
19546,bfZWsulahkQ,background,background,30.0,35.0,5,450,525
19547,bfZWsulahkQ,background,background,35.0,40.0,5,525,600
19548,bfZWsulahkQ,background,background,40.0,45.0,5,600,675
19549,bfZWsulahkQ,cutting,cutting,49.0,54.0,5,735,810
19550,bfZWsulahkQ,background,background,62.0,67.0,5,930,1005
19551,bfZWsulahkQ,tying,tying,70.0,75.0,5,1050,1125
19552,bfZWsulahkQ,tying,tying,75.0,80.0,5,1125,1200
19553,bfZWsulahkQ,cutting,cutting,88.0,93.0,5,1320,1395
19554,bfZWsulahkQ,cutting,cutting,93.0,98.0,5,1395,1470
19555,bfZWsulahkQ,cutting,cutting,98.0,103.0,5,1470,1545
19556,bfZWsulahkQ,cutting,cutting,103.0,108.0,5,1545,1620
19557,bfZWsulahkQ,cutting,cutting,108.0,113.0,5,1620,1695
19558,bfZWsulahkQ,suturing,suturing,117.0,122.0,5,1755,1830
19559,bfZWsulahkQ,suturing,suturing,122.0,127.0,5,1830,1905
19560,bfZWsulahkQ,tying,suturing,129.0,134.0,5,1935,2010
19561,bfZWsulahkQ,tying,tying,138.0,143.0,5,2070,2145
19562,bfZWsulahkQ,tying,tying,143.0,148.0,5,2145,2220
19563,bfZWsulahkQ,suturing,suturing,153.0,158.0,5,2295,2370
19564,bfZWsulahkQ,background,background,158.0,163.0,5,2370,2445
19565,bfZWsulahkQ,tying,tying,165.0,170.0,5,2475,2550
19566,bfZWsulahkQ,tying,tying,170.0,175.0,5,2550,2625
19567,bfZWsulahkQ,tying,tying,175.0,180.0,5,2625,2700
19568,bfZWsulahkQ,tying,tying,180.0,185.0,5,2700,2775
19569,bgWCyjuumn0,background,background,0.0,5.0,5,0,75
19570,bgWCyjuumn0,cutting,cutting,8.0,13.0,5,120,195
19571,bgWCyjuumn0,cutting,cutting,13.0,18.0,5,195,270
19572,bgWCyjuumn0,cutting,cutting,18.0,23.0,5,270,345
19573,bgWCyjuumn0,cutting,cutting,23.0,28.0,5,345,420
19574,bgWCyjuumn0,background,background,29.0,34.0,5,435,510
19575,bgWCyjuumn0,background,background,34.0,39.0,5,510,585
19576,bgWCyjuumn0,background,background,39.0,44.0,5,585,660
19577,bgWCyjuumn0,background,background,44.0,49.0,5,660,735
19578,bgWCyjuumn0,background,background,49.0,54.0,5,735,810
19579,bgWCyjuumn0,background,background,54.0,59.0,5,810,885
19580,bgWCyjuumn0,background,background,59.0,64.0,5,885,960
19581,bgWCyjuumn0,background,background,64.0,69.0,5,960,1035
19582,bgWCyjuumn0,background,background,69.0,74.0,5,1035,1110
19583,bgWCyjuumn0,background,background,74.0,79.0,5,1110,1185
19584,bgWCyjuumn0,background,background,79.0,84.0,5,1185,1260
19585,bgWCyjuumn0,background,background,84.0,89.0,5,1260,1335
19586,bgWCyjuumn0,background,background,89.0,94.0,5,1335,1410
19587,bgWCyjuumn0,background,background,94.0,99.0,5,1410,1485
19588,bgWCyjuumn0,background,background,99.0,104.0,5,1485,1560
19589,bgWCyjuumn0,background,background,104.0,109.0,5,1560,1635
19590,bgWCyjuumn0,background,background,109.0,114.0,5,1635,1710
19591,bgWCyjuumn0,background,background,114.0,119.0,5,1710,1785
19592,bgWCyjuumn0,background,background,119.0,124.0,5,1785,1860
19593,bgWCyjuumn0,background,background,124.0,129.0,5,1860,1935
19594,bgWCyjuumn0,background,background,129.0,134.0,5,1935,2010
19595,bgWCyjuumn0,background,background,134.0,139.0,5,2010,2085
19596,bgWCyjuumn0,background,background,139.0,144.0,5,2085,2160
19597,bgWCyjuumn0,background,background,144.0,149.0,5,2160,2235
19598,bgWCyjuumn0,background,background,149.0,154.0,5,2235,2310
19599,bgWCyjuumn0,background,background,154.0,159.0,5,2310,2385
19600,bgWCyjuumn0,background,background,159.0,164.0,5,2385,2460
19601,bgWCyjuumn0,background,background,164.0,169.0,5,2460,2535
19602,bgWCyjuumn0,background,background,169.0,174.0,5,2535,2610
19603,bgWCyjuumn0,background,background,174.0,179.0,5,2610,2685
19604,bgWCyjuumn0,background,background,179.0,184.0,5,2685,2760
19605,bgWCyjuumn0,background,background,184.0,189.0,5,2760,2835
19606,bgWCyjuumn0,background,background,189.0,194.0,5,2835,2910
19607,bgWCyjuumn0,background,background,194.0,199.0,5,2910,2985
19608,bgWCyjuumn0,background,background,199.0,204.0,5,2985,3060
19609,bgWCyjuumn0,background,background,204.0,209.0,5,3060,3135
19610,bgWCyjuumn0,background,background,209.0,214.0,5,3135,3210
19611,bgWCyjuumn0,background,background,214.0,219.0,5,3210,3285
19612,bgWCyjuumn0,background,background,219.0,224.0,5,3285,3360
19613,bgWCyjuumn0,background,background,224.0,229.0,5,3360,3435
19614,bgWCyjuumn0,background,background,229.0,234.0,5,3435,3510
19615,bgWCyjuumn0,background,background,234.0,239.0,5,3510,3585
19616,bgWCyjuumn0,background,background,239.0,244.0,5,3585,3660
19617,bgWCyjuumn0,background,background,244.0,249.0,5,3660,3735
19618,bgWCyjuumn0,background,background,249.0,254.0,5,3735,3810
19619,bgWCyjuumn0,background,background,254.0,259.0,5,3810,3885
19620,bgWCyjuumn0,background,background,259.0,264.0,5,3885,3960
19621,bgWCyjuumn0,background,background,264.0,269.0,5,3960,4035
19622,bgWCyjuumn0,background,background,269.0,274.0,5,4035,4110
19623,bgWCyjuumn0,background,background,274.0,279.0,5,4110,4185
19624,bgWCyjuumn0,background,background,279.0,284.0,5,4185,4260
19625,bgWCyjuumn0,background,background,284.0,289.0,5,4260,4335
19626,bgWCyjuumn0,background,background,289.0,294.0,5,4335,4410
19627,bgWCyjuumn0,background,background,294.0,299.0,5,4410,4485
19628,bgWCyjuumn0,background,background,299.0,304.0,5,4485,4560
19629,bgWCyjuumn0,background,background,304.0,309.0,5,4560,4635
19630,bgWCyjuumn0,background,background,309.0,314.0,5,4635,4710
19631,bgWCyjuumn0,background,background,314.0,319.0,5,4710,4785
19632,bgWCyjuumn0,background,background,319.0,324.0,5,4785,4860
19633,bgWCyjuumn0,background,background,324.0,329.0,5,4860,4935
19634,bgWCyjuumn0,background,background,329.0,334.0,5,4935,5010
19635,bgWCyjuumn0,background,background,334.0,339.0,5,5010,5085
19636,bgWCyjuumn0,background,background,339.0,344.0,5,5085,5160
19637,bgWCyjuumn0,background,background,344.0,349.0,5,5160,5235
19638,c7zxUjQSusQ,background,background,0.0,5.0,5,0,75
19639,c7zxUjQSusQ,background,background,5.0,10.0,5,75,150
19640,c7zxUjQSusQ,background,background,10.0,15.0,5,150,225
19641,c7zxUjQSusQ,background,background,15.0,20.0,5,225,300
19642,c7zxUjQSusQ,background,background,20.0,25.0,5,300,375
19643,c7zxUjQSusQ,background,background,25.0,30.0,5,375,450
19644,c7zxUjQSusQ,background,background,30.0,35.0,5,450,525
19645,c7zxUjQSusQ,background,background,35.0,40.0,5,525,600
19646,c7zxUjQSusQ,background,background,40.0,45.0,5,600,675
19647,c7zxUjQSusQ,cutting,cutting,47.0,52.0,5,705,780
19648,c7zxUjQSusQ,background,background,53.0,58.0,5,795,870
19649,c7zxUjQSusQ,background,background,64.0,69.0,5,960,1035
19650,c7zxUjQSusQ,background,background,69.0,74.0,5,1035,1110
19651,c7zxUjQSusQ,background,background,74.0,79.0,5,1110,1185
19652,c7zxUjQSusQ,background,background,79.0,84.0,5,1185,1260
19653,c7zxUjQSusQ,background,background,84.0,89.0,5,1260,1335
19654,c7zxUjQSusQ,background,background,89.0,94.0,5,1335,1410
19655,c7zxUjQSusQ,background,background,94.0,99.0,5,1410,1485
19656,c7zxUjQSusQ,background,background,99.0,104.0,5,1485,1560
19657,c7zxUjQSusQ,background,background,104.0,109.0,5,1560,1635
19658,c7zxUjQSusQ,background,background,109.0,114.0,5,1635,1710
19659,c7zxUjQSusQ,background,background,114.0,119.0,5,1710,1785
19660,c7zxUjQSusQ,background,background,119.0,124.0,5,1785,1860
19661,c7zxUjQSusQ,background,background,124.0,129.0,5,1860,1935
19662,c7zxUjQSusQ,background,background,129.0,134.0,5,1935,2010
19663,c7zxUjQSusQ,background,background,134.0,139.0,5,2010,2085
19664,c7zxUjQSusQ,background,background,139.0,144.0,5,2085,2160
19665,c7zxUjQSusQ,background,background,144.0,149.0,5,2160,2235
19666,c7zxUjQSusQ,tying,tying,152.0,157.0,5,2280,2355
19667,c7zxUjQSusQ,tying,tying,157.0,162.0,5,2355,2430
19668,c7zxUjQSusQ,background,background,165.0,170.0,5,2475,2550
19669,c7zxUjQSusQ,background,background,170.0,175.0,5,2550,2625
19670,c7zxUjQSusQ,background,background,175.0,180.0,5,2625,2700
19671,c7zxUjQSusQ,background,background,180.0,185.0,5,2700,2775
19672,c7zxUjQSusQ,background,background,185.0,190.0,5,2775,2850
19673,c7zxUjQSusQ,background,background,190.0,195.0,5,2850,2925
19674,c7zxUjQSusQ,background,background,195.0,200.0,5,2925,3000
19675,c7zxUjQSusQ,background,background,200.0,205.0,5,3000,3075
19676,c7zxUjQSusQ,background,background,205.0,210.0,5,3075,3150
19677,c7zxUjQSusQ,background,background,210.0,215.0,5,3150,3225
19678,c7zxUjQSusQ,background,background,215.0,220.0,5,3225,3300
19679,c7zxUjQSusQ,background,background,220.0,225.0,5,3300,3375
19680,c7zxUjQSusQ,background,background,225.0,230.0,5,3375,3450
19681,c7zxUjQSusQ,background,background,230.0,235.0,5,3450,3525
19682,c7zxUjQSusQ,background,background,235.0,240.0,5,3525,3600
19683,c7zxUjQSusQ,background,background,240.0,245.0,5,3600,3675
19684,c7zxUjQSusQ,background,background,245.0,250.0,5,3675,3750
19685,c7zxUjQSusQ,background,background,250.0,255.0,5,3750,3825
19686,c7zxUjQSusQ,background,background,255.0,260.0,5,3825,3900
19687,c7zxUjQSusQ,suturing,suturing,263.0,268.0,5,3945,4020
19688,c7zxUjQSusQ,tying,tying,269.0,274.0,5,4035,4110
19689,c7zxUjQSusQ,suturing,suturing,278.0,283.0,5,4170,4245
19690,c7zxUjQSusQ,suturing,suturing,283.0,288.0,5,4245,4320
19691,c7zxUjQSusQ,suturing,suturing,288.0,293.0,5,4320,4395
19692,c7zxUjQSusQ,suturing,suturing,293.0,298.0,5,4395,4470
19693,c7zxUjQSusQ,suturing,suturing,298.0,303.0,5,4470,4545
19694,c7zxUjQSusQ,suturing,suturing,303.0,308.0,5,4545,4620
19695,c7zxUjQSusQ,suturing,suturing,308.0,313.0,5,4620,4695
19696,c7zxUjQSusQ,suturing,suturing,313.0,318.0,5,4695,4770
19697,c7zxUjQSusQ,tying,tying,322.0,327.0,5,4830,4905
